,id,title,handle,body_html,published_at,created_at,updated_at,vendor,product_type,tags,variants
0,14880114573699,Limited Edition Jelly Bag,limited-edition-jelly-bag,"<p dir=""ltr""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">Meet the Limited Edition Dr Sam’s Jelly Bag – your perfect companion to store your skincare favourites. Designed in our signature red, this versatile pouch is the ultimate skincare statement, complete with enough room for all your essentials. Whether you’re gifting or treating yourself, it’s a flawless addition. Now available to shop separately or paired with our curated Limited Edition Perfected Basics sets.<br></p>",2024-12-12T14:28:34+00:00,2024-12-11T15:55:26+00:00,2024-12-13T16:27:02+00:00,Dr Sam's,Gifting,[],"[{'id': 54904719606147, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBCTPU01', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '25.00', 'grams': 0, 'compare_at_price': None, 'position': 2, 'product_id': 14880114573699, 'created_at': '2024-12-11T15:55:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
1,4179269550169,Perfected Basics Light,perfected-basics-light,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p><span>Building a great routine starts with </span><strong>Perfected Basics Light</strong><span>, the foundation of great skin. Set includes:</span></p>
<ul>
<li><strong>Flawless Cleanser 200 ml</strong></li>
<li><strong>Flawless Moisturiser Light 50 ml</strong></li>
<li><strong>Flawless Daily Sunscreen 50 ml</strong></li>
</ul>
<p class=""p1""><meta charset=""utf-8""><span>Non-Comedogenic and Fragrance Free.</span></p>
<p class=""p1"">Cruelty-Free. Vegan.</p>",2024-11-14T17:08:03+00:00,2019-10-04T09:50:14+01:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Allantoin', 'Aloe Barbadensis Leaf Juice', 'Ammonium Acryloyldimethyltaurate/VP Copolymer', 'Aqua (Water)', 'badge: WORTH £76', 'Benzyl Alcohol', 'BHT', 'Butyrospermum Parkii (Shea) Butter', 'C12-15 Alkyl Benzoate', 'C13-14 Isoparaffin', 'Caprylic/Capric Triglyceride', 'Carbomer', 'Ceramide AP', 'Ceramide EOP', 'Ceramide NP', 'Cetearyl Alcohol', 'Cetyl Alcohol', 'Cholesterol', 'Citric Acid', 'Cyclopentasiloxane', 'Dehydroacetic Acid', 'Dimethicone', 'Disodium EDTA', 'Ethylhexyl Methoxycinnamate', 'Ethylhexylglycerin', 'Glycerin', 'Glyceryl Stearate', 'Glyceryl Stearate SE', 'hide-from-carousel', 'Hyaluronic acid', 'Lactic Acid', 'Laureth-7', 'Niacinamide', 'Panthenol', 'PEG-100 Stearate', 'PEG-6 Caprylic/Capric Glycerides', 'PEG-7 Glyceryl Cocoate', 'Phenoxyethanol', 'Phytosphingosine', 'Poloxamer 188', 'Polyacrylamide', 'Polyhydroxystearic Acid', 'Polysilicone-11', 'Polysorbate 20', 'Pregnancy', 'Propanediol', 'skin concern_Hyperpigmentation', 'Sodium Carbomer', 'Sodium Hyaluronate', 'Sodium Hydroxide', 'Sodium Lauroyl Lactylate', 'Sodium Stearoyl Glutamate', 'Stearic Acid', 'subscription_10%', 'Tocopheryl Acetate', 'Xanthan Gum', 'Xylitol', 'Xylitylglucoside', 'Zinc Oxide (nano)']","[{'id': 30318054080601, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBPBLFSZ', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '69.00', 'grams': 480, 'compare_at_price': None, 'position': 1, 'product_id': 4179269550169, 'created_at': '2019-10-04T09:50:14+01:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
2,7314327928921,The Nightly Duo,the-nightly-duo,"<p><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">The Nightly Duo, the perfect combination of <strong><a title=""Flawless Nightly 2% Retinoid Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-serum"">Flawless Nightly 2% Retinoid Serum</a></strong> and <strong><a title=""Flawless Nightly Eye 2% Retinoid Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-eye-serum"">Flawless Nightly Eye 2% Retinoid Serum</a></strong>. This gentle active serum duo contains <strong>Granactive Retinoid®</strong>, <strong>Niacinamide</strong>, <strong>Azelaic Acid</strong> and <strong>Bakuchiol</strong>, to soften lines and give skin a grown-up glow with just one layer of the serum. </span></p>
<p><span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">The eye serum helps reduce fine lines, brighten dark circles, and nourish dehydrated skin with vitamin C. Together, these two serums give skin a complete solution to look refreshed and rejuvenated. </span></p>",2024-11-14T17:07:11+00:00,2023-07-25T09:30:06+01:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Allantoin', 'Aqua (Water)', 'Ascorbyl Glucoside', 'Azelaic Acid', 'badge: WORTH £88', 'badge:new!', 'Bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'Butyrospermum Parkii (Shea) Butter', 'Calcium Gluconate', 'Cetearyl Alcohol', 'Cetearyl Olivate', 'Cetyl Alcohol', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'Ethylhexylglycerin', 'exclude:CA', 'exclude:IE', 'Gluconolactone', 'Glycerin', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Hydroxypinacolone Retinoate', 'Niacinamide', 'Phenoxyethanol', 'Polymethylsilsesquioxane', 'Polysorbate 60', 'Propanediol', 'skin concern_Blemishes', 'skin concern_Hyperpigmentation', 'skin concern_Pores', 'skin concern_Premature Ageing', 'skin concern_Redness', 'Sodium Benzoate', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Sorbitan Isostearate', 'Sorbitan Olivate', 'Squalane', 'subscription_10%', 'Tapioca Starch', 'Xanthan Gum']","[{'id': 40532119519321, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBFNSED', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '84.00', 'grams': 126, 'compare_at_price': None, 'position': 1, 'product_id': 7314327928921, 'created_at': '2023-07-25T09:30:06+01:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
3,7311810756697,The Nightly Pro Duo,the-nightly-pro-duo,"<span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">The Nightly Pro Duo provides a complete nighttime skin care solution. Its powerful <a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-pro-serum"" title=""Flawless Nightly Pro 5% Retinoid Serum""><strong>Nightly Pro 5% Retinoid Serum</strong></a> tackles the signs of premature ageing, blemishes, and pigmentation, while its unique <a title=""Flawless Nightly Eye 2% Retinoid Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-eye-serum""><strong>Nightly</strong> <strong>Eye 2% Retinoid Serum</strong></a> smooths wrinkles, brightens dark circles, and restores skin barrier function. Boosted by <strong>Granactive Retinoid®</strong>, <strong>Niacinamide</strong>, and <strong>Vitamin C</strong>, The Nightly Pro Duo delivers noticeable results for a flawless, compliment-worthy complexion.</span>",2024-11-14T17:06:45+00:00,2023-07-12T11:32:31+01:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Aqua (Water)', 'Ascorbyl Glucoside', 'badge: WORTH £102', 'badge:new!', 'Bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'Butyrospermum Parkii (Shea) Butter', 'C13-14 Isoparaffin', 'Calcium Gluconate', 'Cetearyl Alcohol', 'Cetearyl Olivate', 'Cetyl Alcohol', 'Citric Acid', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'Ethylhexylglycerin', 'exclude:CA', 'exclude:IE', 'Gluconolactone', 'Glycerin', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Hydroxypinacolone Retinoate', 'Laureth-7', 'Niacinamide', 'Phenoxyethanol', 'Polyacrylamide', 'Polymethylsilsesquioxane', 'Polysorbate 60', 'Propanediol', 'skin concern_Blemishes', 'skin concern_Hyperpigmentation', 'skin concern_Pigmentation', 'skin concern_Pores', 'skin concern_Premature Ageing', 'skin concern_Redness', 'skin concern_Sensitive Skin', 'Sodium Benzoate', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Sorbitan Isostearate', 'Sorbitan Olivate', 'Squalane', 'subscription_10%', 'Tapioca Starch', 'Xanthan Gum']","[{'id': 40523503861849, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBFNPED', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '97.00', 'grams': 105, 'compare_at_price': None, 'position': 1, 'product_id': 7311810756697, 'created_at': '2023-07-12T11:32:31+01:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
4,6885559763033,The Clarity Duo,flawless-nightly-serum-neutralising-gel-duo,"<p data-mce-fragment=""1"">Calm and prevent blemishes and blackheads with the powerhouse pairing of Flawless Neutralising Gel and Flawless Nightly Serum.<br><meta charset=""utf-8""></p>
<ul></ul>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Set includes:</span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1""><a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-serum""><strong data-mce-fragment=""1"">Flawless Nightly Serum 30 ml</strong></a></li>
<li data-mce-fragment=""1""><a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-neutralising-gel""><strong data-mce-fragment=""1"">Flawless Neutralising Gel 30 ml</strong></a></li>
</ul>
<p class=""p1""><meta charset=""utf-8""><span>Non-Comedogenic and Fragrance Free.<br></span>Cruelty-Free. Vegan.<meta charset=""utf-8""></p>",2024-11-14T17:06:13+00:00,2021-10-14T12:12:08+01:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Allantoin', 'Ammonium Polyacryloyldimethyl Taurate', 'Aqua (Water)', 'azelaic acid', 'badge: WORTH £78', 'bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'Cetearyl Alcohol', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'exclude:CA', 'exclude:IE', 'Glycerin', 'Glyceryl Stearate', 'Hydroxypinacolone Retinoate', 'Niacinamide', 'PEG-100 Stearate', 'Phenoxyethanol', 'Polymethylsilsesquioxane', 'Propylene Glycol', 'retinol', 'Salicylic acid', 'skin concern_Hyperpigmentation', 'skin concern_Pores', 'skin concern_Rosacea', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Squalane', 'subscription_10%', 'Tapioca Starch', 'type_Serum', 'type_Sets + Gifts', 'Xanthan Gum']","[{'id': 39523496460377, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBFNSNG', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '74.00', 'grams': 124, 'compare_at_price': None, 'position': 1, 'product_id': 6885559763033, 'created_at': '2021-10-14T12:12:08+01:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
5,6885557469273,The Radiance Duo,flawless-brightly-nightly-serum-duo,"<p data-mce-fragment=""1"">Transform your skin with our cult pairing Flawless Brightly and Nightly Serum for daytime and night-time brilliance.</p>
<ul></ul>
<p data-mce-fragment=""1""><span data-mce-fragment=""1"">Set includes:</span></p>
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1""><a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-serum""><strong data-mce-fragment=""1"">Flawless Nightly Serum 30 ml</strong></a></li>
<li data-mce-fragment=""1""><a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-brightly-serum""><strong data-mce-fragment=""1"">Flawless Brightly Serum 30 ml</strong></a></li>
</ul>
<p class=""p1"">Non-Comedogenic and Fragrance Free.</p>
<p class=""p1"">Cruelty-Free. Vegan.<meta charset=""utf-8""></p>",2024-11-14T17:05:44+00:00,2021-10-14T12:11:02+01:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Allantoin', 'Aqua (Water)', 'Ascorbyl Glucoside', 'azelaic acid', 'badge: WORTH £96', 'bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'Caprylic/Capric Triglyceride', 'Cetearyl Alcohol', 'Cetearyl Olivate', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'exclude:CA', 'exclude:IE', 'Glycerin', 'Glyceryl Stearate SE', 'Hydroxypinacolone Retinoate', 'Niacinamide', 'Phenoxyethanol', 'Polymethylsilsesquioxane', 'retinol', 'skin concern_Blemishes', 'skin concern_Hyperpigmentation', 'skin concern_Pores', 'skin concern_Premature Ageing', 'skin concern_Redness', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Sorbitan Olivate', 'subscription_10%', 'Tapioca Starch', 'type_Serum', 'type_Sets + Gifts', 'Vitamin c', 'Xanthan Gum']","[{'id': 39523496099929, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBFBSNS', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '91.00', 'grams': 173, 'compare_at_price': None, 'position': 1, 'product_id': 6885557469273, 'created_at': '2021-10-14T12:11:02+01:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
6,7256535859289,The Radiance Pro Duo,the-radiance-pro-duo,"<p><meta charset=""utf-8""><meta charset=""utf-8""><span data-mce-fragment=""1"">The Radiance Pro Duo is ultimate power couple to brighten and even out your skin. The superior pairing of </span><strong><a data-saferedirecturl=""https://www.google.com/url?q=https://drsambunting.com/collections/amplified-actives/products/flawless-brightly-serum&amp;source=gmail&amp;ust=1678887643557000&amp;usg=AOvVaw2omxvCz3NsV-_WFIpMYb_H"" title=""Dr Sam's Flawless Brightly Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-brightly-serum"" data-mce-fragment=""1"" data-mce-href=""https://drsambunting.com/collections/amplified-actives/products/flawless-brightly-serum"" target=""_blank"">Flawless Brightly Serum</a></strong><span data-mce-fragment=""1""> and </span><strong><a data-saferedirecturl=""https://www.google.com/url?q=https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-pro-serum&amp;source=gmail&amp;ust=1678887643557000&amp;usg=AOvVaw3tOsqNZ0zD8cJTpwz6rHGg"" title=""Dr Sam's Flawless Nightly Pro 5% Retinoid Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-pro-serum"" data-mce-fragment=""1"" data-mce-href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-pro-serum"" target=""_blank"">Flawless Nightly Pro 5% Retinoid Serum</a></strong><span data-mce-fragment=""1""> work together to reduce pigmentation and tackle signs of premature ageing, like fine line and wrinkles and rough texture</span><span data-mce-fragment=""1"">. For radiant, compliment-worthy skin.</span></p>",2024-11-14T17:05:06+00:00,2023-03-13T14:35:26+00:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Aqua (Water)', 'Ascorbyl Glucoside', 'Azelaic Acid', 'badge: WORTH £110', 'Bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'C13-14 Isoparaffin', 'Caprylic/Capric Triglyceride', 'Cetearyl Alcohol', 'Cetearyl Olivate', 'Citric Acid', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'exclude:CA', 'exclude:IE', 'Glycerin', 'Glyceryl Stearate SE', 'Hydroxypinacolone Retinoate', 'Laureth-7', 'Niacinamide', 'Phenoxyethanol', 'Polyacrylamide', 'Polymethylsilsesquioxane', 'skin concern_Blemishes', 'skin concern_Hyperpigmentation', 'skin concern_Premature Ageing', 'skin concern_Redness', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Sorbitan Olivate', 'subscription_10%', 'Tapioca Starch', 'type_Serum', 'type_Sets + Gifts', 'Xanthan Gum']","[{'id': 40436458717273, 'title': 'Default Title', 'option1': 'Default Title', 'option2': None, 'option3': None, 'sku': 'SBFBSNP', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'price': '105.00', 'grams': 0, 'compare_at_price': None, 'position': 1, 'product_id': 7256535859289, 'created_at': '2023-03-13T14:35:27+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
7,7820248809561,Digital Gift Card (EUR),digital-gift-card,"<p><strong>Great skin days</strong> are the best gift you can give. </p>
<div>Digital gift cards are delivered by email <span>and contain instructions to redeem them at checkout.</span> To share with your recipient, simply forward the email received after purchase.</div>
<div></div>
<div></div>
<h6>Digital gift cards do not expire and are valid at drsambunting.com only. Gift cards cannot be redeemed against FLAWLESS<em>365</em> subscriptions.</h6>
<div></div>
",2024-11-14T16:29:37+00:00,2024-10-29T12:20:27+00:00,2024-12-13T16:27:02+00:00,Dr Sam's,Gift Cards,[],"[{'id': 41952817414233, 'title': '10.00 EUR', 'option1': '10.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC10', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '10.00', 'grams': 0, 'compare_at_price': None, 'position': 1, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41981431087193, 'title': '15.00 EUR', 'option1': '15.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC15', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '15.00', 'grams': 0, 'compare_at_price': None, 'position': 2, 'product_id': 7820248809561, 'created_at': '2024-11-14T16:25:31+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817447001, 'title': '20.00 EUR', 'option1': '20.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC20', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '20.00', 'grams': 0, 'compare_at_price': None, 'position': 3, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817479769, 'title': '25.00 EUR', 'option1': '25.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC25', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '25.00', 'grams': 0, 'compare_at_price': None, 'position': 4, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817512537, 'title': '30.00 EUR', 'option1': '30.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC30', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '30.00', 'grams': 0, 'compare_at_price': None, 'position': 5, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817545305, 'title': '35.00 EUR', 'option1': '35.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC35', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '35.00', 'grams': 0, 'compare_at_price': None, 'position': 6, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817578073, 'title': '40.00 EUR', 'option1': '40.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC40', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '40.00', 'grams': 0, 'compare_at_price': None, 'position': 7, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817610841, 'title': '45.00 EUR', 'option1': '45.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC45', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '45.00', 'grams': 0, 'compare_at_price': None, 'position': 8, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817643609, 'title': '50.00 EUR', 'option1': '50.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC50', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '50.00', 'grams': 0, 'compare_at_price': None, 'position': 9, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817676377, 'title': '75.00 EUR', 'option1': '75.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC75', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '75.00', 'grams': 0, 'compare_at_price': None, 'position': 10, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817709145, 'title': '100.00 EUR', 'option1': '100.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC100', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '100.00', 'grams': 0, 'compare_at_price': None, 'position': 11, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817741913, 'title': '150.00 EUR', 'option1': '150.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC150', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '150.00', 'grams': 0, 'compare_at_price': None, 'position': 12, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41952817774681, 'title': '200.00 EUR', 'option1': '200.00 EUR', 'option2': None, 'option3': None, 'sku': 'SBEGC200', 'requires_shipping': False, 'taxable': False, 'featured_image': None, 'available': True, 'price': '200.00', 'grams': 0, 'compare_at_price': None, 'position': 13, 'product_id': 7820248809561, 'created_at': '2024-10-29T12:20:28+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
8,7824852549721,The Nightly Pro Duo,the-nightly-pro-duo-jelly-bag,"<p><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">The Nightly Pro Duo provides a complete nighttime skin care solution. Its powerful <a title=""Flawless Nightly Pro 5% Retinoid Serum"" href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-pro-serum""><strong>Nightly Pro 5% Retinoid Serum</strong></a> tackles the signs of premature ageing, blemishes, and pigmentation, while its unique <a href=""https://drsambunting.com/collections/amplified-actives/products/flawless-nightly-eye-serum"" title=""Flawless Nightly Eye 2% Retinoid Serum""><strong>Nightly</strong> <strong>Eye 2% Retinoid Serum</strong></a> smooths wrinkles, brightens dark circles, and restores skin barrier function. Boosted by <strong>Granactive Retinoid®</strong>, <strong>Niacinamide</strong>, and <strong>Vitamin C</strong>, The Nightly Pro Duo delivers noticeable results for a flawless, compliment-worthy complexion.</span></p>
<p><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><meta charset=""utf-8""> <span style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""> <strong><span data-mce-fragment=""1"">For a limited-time only select The Nightly Pro Duo with our Jelly Bag.</span></strong></span></span></p>",2024-11-09T11:38:00+00:00,2024-11-09T08:30:01+00:00,2024-12-13T16:27:02+00:00,Dr Sam's,Sets,"['Aqua (Water)', 'Ascorbyl Glucoside', 'badge: WORTH £102', 'badge:new!', 'Bakuchiol', 'Benzyl Alcohol', 'Butylene Glycol', 'Butyrospermum Parkii (Shea) Butter', 'C13-14 Isoparaffin', 'Calcium Gluconate', 'Cetearyl Alcohol', 'Cetearyl Olivate', 'Cetyl Alcohol', 'Citric Acid', 'Dehydroacetic Acid', 'Dicaprylyl Carbonate', 'Dimethyl Isosorbide', 'Disodium EDTA', 'Ethoxydiglycol', 'Ethylhexylglycerin', 'exclude:CA', 'exclude:IE', 'Gluconolactone', 'Glycerin', 'Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', 'Hydroxypinacolone Retinoate', 'Laureth-7', 'Niacinamide', 'Phenoxyethanol', 'Polyacrylamide', 'Polymethylsilsesquioxane', 'Polysorbate 60', 'Propanediol', 'skin concern_Blemishes', 'skin concern_Hyperpigmentation', 'skin concern_Pigmentation', 'skin concern_Pores', 'skin concern_Premature Ageing', 'skin concern_Redness', 'skin concern_Sensitive Skin', 'Sodium Benzoate', 'Sodium Hydroxide', 'Sodium Stearoyl Glutamate', 'Sorbitan Isostearate', 'Sorbitan Olivate', 'Squalane', 'subscription_10%', 'Tapioca Starch', 'Xanthan Gum']","[{'id': 41970268831833, 'title': 'WITH JELLY BAG', 'option1': 'WITH JELLY BAG', 'option2': None, 'option3': None, 'sku': 'FNPEDJB', 'requires_shipping': True, 'taxable': True, 'featured_image': {'id': 33257483173977, 'product_id': 7824852549721, 'position': 1, 'created_at': '2024-11-08T18:01:53+00:00', 'updated_at': '2024-11-08T18:01:55+00:00', 'alt': '#SELECT YOUR DUO_WITH JELLY BAG', 'width': 900, 'height': 1200, 'src': 'https://cdn.shopify.com/s/files/1/0055/6541/5513/files/Nightly_Pro_Duo_JB.jpg?v=1731088915', 'variant_ids': [41970268831833]}, 'available': True, 'price': '107.00', 'grams': 105, 'compare_at_price': None, 'position': 2, 'product_id': 7824852549721, 'created_at': '2024-11-09T08:32:08+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}, {'id': 41970268864601, 'title': 'WITHOUT JELLY BAG', 'option1': 'WITHOUT JELLY BAG', 'option2': None, 'option3': None, 'sku': 'SBFNPED', 'requires_shipping': True, 'taxable': True, 'featured_image': {'id': 31692405407833, 'product_id': 7824852549721, 'position': 2, 'created_at': '2023-07-12T11:32:31+01:00', 'updated_at': '2023-07-12T11:32:33+01:00', 'alt': '#SELECT YOUR DUO_WITHOUT JELLY BAG', 'width': 900, 'height': 1200, 'src': 'https://cdn.shopify.com/s/files/1/0055/6541/5513/files/NightyPro_NightlyEyecopy.jpg?v=1689157953', 'variant_ids': [41970268864601]}, 'available': True, 'price': '97.00', 'grams': 105, 'compare_at_price': None, 'position': 3, 'product_id': 7824852549721, 'created_at': '2024-11-09T08:32:08+00:00', 'updated_at': '2024-12-13T16:27:02+00:00'}]"
